Index;Server Code;Client Code;English Name;Image ID
182;idbhc07;C1070207;Fine Buckler;2
183;idbhd07;C1070307;Anti Sharp Buckler;2
184;idbhe07;C1070407;Strong Buckler;2
185;idbhf07;C1070507;Solid Buckler;2
186;idbhg07;C1070607;Strength Buckler;2
187;idbhh07;C1070707;Protection Buckler;2
188;idbhi07;C1070807;Vampire Buckler;2
189;idbhj07;C1070907;Guardian Buckler;2
190;idbhk07;C1070A07;Sharp Buckler;2
191;idbhl07;C1070B07;Grand Buckler;2
192;idbha10;C1070010;Advanced Strength Targe;3
193;idbhb10;C1070110;Saving Targe;3
194;idbhc10;C1070210;Fine Targe;3
195;idbhd10;C1070310;Anti Sharp Targe;3
196;idbhe10;C1070410;Strong Targe;3
197;idbhf10;C1070510;Solid Targe;3
198;idbhg10;C1070610;Strength Targe;3
199;idbhh10;C1070710;Protection Targe;3
200;idbhi10;C1070810;Vampire Targe;3
201;idbhj10;C1070910;Guardian Targe;3
202;idbhk10;C1070A10;Sharp Targe;3
203;idbhl10;C1070B10;Grand Targe;3
204;idbha13;C1070013;Advanced Strength Large Shield;4
205;idbhb13;C1070113;Saving Large Shield;4
206;idbhc13;C1070213;Fine Large Shield;4
207;idbhd13;C1070313;Anti Sharp Large Shield;4
208;idbhe13;C1070413;Strong Large Shield;4
209;idbhf13;C1070513;Solid Large Shield;4
210;idbhg13;C1070613;Strength Large Shield;4
211;idbhh13;C1070713;Protection Large Shield;4
212;idbhi13;C1070813;Vampire Large Shield;4
213;idbhj13;C1070913;Guardian Large Shield;4
214;idbhk13;C1070A13;Sharp Large Shield;4
215;idbhl13;C1070B13;Grand Large Shield;4
216;idbha16;C1070016;Advanced Strength Kite Shield;5
217;idbhb16;C1070116;Saving Kite Shield;5
218;idbhc16;C1070216;Fine Kite Shield;5
219;idbhd16;C1070316;Anti Sharp Kite Shield;5
220;idbhe16;C1070416;Strong Kite Shield;5
221;idbhf16;C1070516;Solid Kite Shield;5
222;idbhg16;C1070616;Strength Kite Shield;5
223;idbhh16;C1070716;Protection Kite Shield;5
224;idbhi16;C1070816;Vampire Kite Shield;5
225;idbhj16;C1070916;Guardian Kite Shield;5
226;idbhk16;C1070A16;Sharp Kite Shield;5
227;idbhl16;C1070B16;Grand Kite Shield;5
228;idbha19;C1070019;Advanced Strength Defender;6
229;idbhb19;C1070119;Saving Defender;6
230;idbhc19;C1070219;Fine Defender;6
231;idbhd19;C1070319;Anti Sharp Defender;6
232;idbhe19;C1070419;Strong Defender;6
233;idbhf19;C1070519;Solid Defender;6
234;idbhg19;C1070619;Strength Defender;6
235;idbhh19;C1070719;Protection Defender;6
236;idbhi19;C1070819;Vampire Defender;6
237;idbhj19;C1070919;Guardian Defender;6
238;idbhk19;C1070A19;Sharp Defender;6
239;idbhl19;C1070B19;Grand Defender;6
240;idbha21;C1070021;Advanced Strength Tower Shield;7
241;idbhb21;C1070121;Saving Tower Shield;7
242;idbhc21;C1070221;Fine Tower Shield;7
243;idbhd21;C1070321;Anti Sharp Tower Shield;7
244;idbhe21;C1070421;Strong Tower Shield;7
245;idbhf21;C1070521;Solid Tower Shield;7
246;idbhg21;C1070621;Strength Tower Shield;7
247;idbhh21;C1070721;Protection Tower Shield;7
248;idbhi21;C1070821;Vampire Tower Shield;7
249;idbhj21;C1070921;Guardian Tower Shield;7
250;idbhk21;C1070A21;Sharp Tower Shield;7
251;idbhl21;C1070B21;Grand Tower Shield;7
252;idbha23;C1070023;Advanced Strength Scutum;8
253;idbhb23;C1070123;Saving Scutum;8
254;idbhc23;C1070223;Fine Scutum;8
255;idbhd23;C1070323;Anti Sharp Scutum;8
256;idbhe23;C1070423;Strong Scutum;8
257;idbhf23;C1070523;Solid Scutum;8
258;idbhg23;C1070623;Strength Scutum;8
259;idbhh23;C1070723;Protection Scutum;8
260;idbhi23;C1070823;Vampire Scutum;8
261;idbhj23;C1070923;Guardian Scutum;8
262;idbhk23;C1070A23;Sharp Scutum;8
263;idbhl23;C1070B23;Grand Scutum;8
264;idbha25;C1070025;Advanced Strength Aspis;9
265;idbhb25;C1070125;Saving Aspis;9
266;idbhc25;C1070225;Fine Aspis;9
267;idbhd25;C1070325;Anti Sharp Aspis;9
268;idbhe25;C1070425;Strong Aspis;9
269;idbhf25;C1070525;Solid Aspis;9
270;idbhg25;C1070625;Strength Aspis;9
271;idbhh25;C1070725;Protection Aspis;9
272;idbhi25;C1070825;Vampire Aspis;9
273;idbhj25;C1070925;Guardian Aspis;9
274;idbhk25;C1070A25;Sharp Aspis;9
275;idbhl25;C1070B25;Grand Aspis;9
276;idbha27;C1070027;Advanced Strength Beam Shield;10
277;idbhb27;C1070127;Saving Beam Shield;10
278;idbhc27;C1070227;Fine Beam Shield;10
279;idbhd27;C1070327;Anti Sharp Beam Shield;10
280;idbhe27;C1070427;Strong Beam Shield;10
281;idbhf27;C1070527;Solid Beam Shield;10
282;idbhg27;C1070627;Strength Beam Shield;10
283;idbhh27;C1070727;Protection Beam Shield;10
284;idbhi27;C1070827;Vampire Beam Shield;10
285;idbhj27;C1070927;Guardian Beam Shield;10
286;idbhk27;C1070A27;Sharp Beam Shield;10
287;idbhl27;C1070B27;Grand Beam Shield;10
288;idbha29;C1070029;Advanced Strength Beam Large Shield;11
289;idbhb29;C1070129;Saving Beam Large Shield;11
290;idbhc29;C1070229;Fine Beam Large Shield;11
291;idbhd29;C1070329;Anti Sharp Beam Large Shield;11
292;idbhe29;C1070429;Strong Beam Large Shield;11
293;idbhf29;C1070529;Solid Beam Large Shield;11
294;idbhg29;C1070629;Strength Beam Large Shield;11
295;idbhh29;C1070729;Protection Beam Large Shield;11
296;idbhi29;C1070829;Vampire Beam Large Shield;11
297;idbhj29;C1070929;Guardian Beam Large Shield;11
298;idbhk29;C1070A29;Sharp Beam Large Shield;11
299;idbhl29;C1070B29;Grand Beam Large Shield;11
300;idbha31;C1070031;Advanced Strength Scale Shield;12
301;idbhb31;C1070131;Saving Scale Shield;12
302;idbhc31;C1070231;Fine Scale Shield;12
303;idbhd31;C1070331;Anti Sharp Scale Shield;12
304;idbhe31;C1070431;Strong Scale Shield;12
305;idbhf31;C1070531;Solid Scale Shield;12
306;idbhg31;C1070631;Strength Scale Shield;12
307;idbhh31;C1070731;Protection Scale Shield;12
308;idbhi31;C1070831;Vampire Scale Shield;12
309;idbhj31;C1070931;Guardian Scale Shield;12
310;idbhk31;C1070A31;Sharp Scale Shield;12
311;idbhl31;C1070B31;Grand Scale Shield;12
312;idbha33;C1070033;Advanced Strength Rondache;13
313;idbhb33;C1070133;Saving Rondache;13
314;idbhc33;C1070233;Fine Rondache;13
315;idbhd33;C1070333;Anti Sharp Rondache;13
316;idbhe33;C1070433;Strong Rondache;13
317;idbhf33;C1070533;Solid Rondache;13
318;idbhg33;C1070633;Strength Rondache;13
319;idbhh33;C1070733;Protection Rondache;13
320;idbhi33;C1070833;Vampire Rondache;13
321;idbhj33;C1070933;Guardian Rondache;13
322;idbhk33;C1070A33;Sharp Rondache;13
323;idbhl33;C1070B33;Grand Rondache;13
324;idbha35;C1070035;Advanced Strength Hopron;14
325;idbhb35;C1070135;Saving Hopron;14
326;idbhc35;C1070235;Fine Hopron;14
327;idbhd35;C1070335;Anti Sharp Hopron;14
328;idbhe35;C1070435;Strong Hopron;14
329;idbhf35;C1070535;Solid Hopron;14
330;idbhg35;C1070635;Strength Hopron;14
331;idbhh35;C1070735;Protection Hopron;14
332;idbhi35;C1070835;Vampire Hopron;14
333;idbhj35;C1070935;Guardian Hopron;14
334;idbhk35;C1070A35;Sharp Hopron;14
335;idbhl35;C1070B35;Grand Hopron;14
336;idbha37;C1070037;Advanced Strength Mirror Shield;15
337;idbhb37;C1070137;Saving Mirror Shield;15
338;idbhc37;C1070237;Fine Mirror Shield;15
339;idbhd37;C1070337;Anti Sharp Mirror Shield;15
340;idbhe37;C1070437;Strong Mirror Shield;15
341;idbhf37;C1070537;Solid Mirror Shield;15
342;idbhg37;C1070637;Strength Mirror Shield;15
343;idbhh37;C1070737;Protection Mirror Shield;15
344;idbhi37;C1070837;Vampire Mirror Shield;15
345;idbhj37;C1070937;Guardian Mirror Shield;15
346;idbhk37;C1070A37;Sharp Mirror Shield;15
347;idbhl37;C1070B37;Grand Mirror Shield;15
348;idbha39;C1070039;Advanced Strength Gothic Shield;16
349;idbhb39;C1070139;Saving Gothic Shield;16
350;idbhc39;C1070239;Fine Gothic Shield;16
351;idbhd39;C1070339;Anti Sharp Gothic Shield;16
352;idbhe39;C1070439;Strong Gothic Shield;16
353;idbhf39;C1070539;Solid Gothic Shield;16
354;idbhg39;C1070639;Strength Gothic Shield;16
355;idbhh39;C1070739;Protection Gothic Shield;16
356;idbhi39;C1070839;Vampire Gothic Shield;16
357;idbhj39;C1070939;Guardian Gothic Shield;16
358;idbhk39;C1070A39;Sharp Gothic Shield;16
359;idbhl39;C1070B39;Grand Gothic Shield;16
360;idbha41;C1070041;Advanced Strength Parvise Shield;17
361;idbhb41;C1070141;Saving Parvise Shield;17
362;idbhc41;C1070241;Fine Parvise Shield;17
363;idbhd41;C1070341;Anti Sharp Parvise Shield;17
364;idbhe41;C1070441;Strong Parvise Shield;17
365;idbhf41;C1070541;Solid Parvise Shield;17
366;idbhg41;C1070641;Strength Parvise Shield;17
367;idbhh41;C1070741;Protection Parvise Shield;17
368;idbhi41;C1070841;Vampire Parvise Shield;17
369;idbhj41;C1070941;Guardian Parvise Shield;17
370;idbhk41;C1070A41;Sharp Parvise Shield;17
371;idbhl41;C1070B41;Grand Parvise Shield;17
372;idbha43;C1070043;Advanced Strength Adarga;18
373;idbhb43;C1070143;Saving Adarga;18
374;idbhc43;C1070243;Fine Adarga;18
375;idbhd43;C1070343;Anti Sharp Adarga;18
376;idbhe43;C1070443;Strong Adarga;18
377;idbhf43;C1070543;Solid Adarga;18
378;idbhg43;C1070643;Strength Adarga;18
379;idbhh43;C1070743;Protection Adarga;18
380;idbhi43;C1070843;Vampire Adarga;18
381;idbhj43;C1070943;Guardian Adarga;18
382;idbhk43;C1070A43;Sharp Adarga;18
383;idbhl43;C1070B43;Grand Adarga;18
384;idbha45;C1070045;Advanced Strength Beam Parvise Shield;19
385;idbhb45;C1070145;Saving Beam Parvise Shield;19
386;idbhc45;C1070245;Fine Beam Parvise Shield;19
387;idbhd45;C1070345;Anti Sharp Beam Parvise Shield;19
388;idbhe45;C1070445;Strong Beam Parvise Shield;19
389;idbhf45;C1070545;Solid Beam Parvise Shield;19
390;idbhg45;C1070645;Strength Beam Parvise Shield;19
391;idbhh45;C1070745;Protection Beam Parvise Shield;19
392;idbhi45;C1070845;Vampire Beam Parvise Shield;19
393;idbhj45;C1070945;Guardian Beam Parvise Shield;19
394;idbhk45;C1070A45;Sharp Beam Parvise Shield;19
395;idbhl45;C1070B45;Grand Beam Parvise Shield;19
396;idbha47;C1070047;Advanced Strength Heater Shield;20
397;idbhb47;C1070147;Saving Heater Shield;20
398;idbhc47;C1070247;Fine Heater Shield;20
399;idbhd47;C1070347;Anti Sharp Heater Shield;20
400;idbhe47;C1070447;Strong Heater Shield;20
401;idbhf47;C1070547;Solid Heater Shield;20
402;idbhg47;C1070647;Strength Heater Shield;20
403;idbhh47;C1070747;Protection Heater Shield;20
404;idbhi47;C1070847;Vampire Heater Shield;20
405;idbhj47;C1070947;Guardian Heater Shield;20
406;idbhk47;C1070A47;Sharp Heater Shield;20
407;idbhl47;C1070B47;Grand Heater Shield;20
408;idbha50;C1070050;Advanced Strength Hora Shield;21
409;idbhb50;C1070150;Saving Hora Shield;21
410;idbhc50;C1070250;Fine Hora Shield;21
411;idbhd50;C1070350;Anti Sharp Hora Shield;21
412;idbhe50;C1070450;Strong Hora Shield;21
413;idbhf50;C1070550;Solid Hora Shield;21
414;idbhg50;C1070650;Strength Hora Shield;21
415;idbhh50;C1070750;Protection Hora Shield;21
416;idbhi50;C1070850;Vampire Hora Shield;21
417;idbhj50;C1070950;Guardian Hora Shield;21
418;idbhk50;C1070A50;Sharp Hora Shield;21
419;idbhl50;C1070B50;Grand Hora Shield;21
420;idaha04;C0070004;Advanced Strength Solid Shield;22
421;idahb04;C0070104;Saving Solid Shield;22
422;idahc04;C0070204;Fine Solid Shield;22
423;idahd04;C0070304;Anti Sharp Solid Shield;22
424;idahe04;C0070404;Strong Solid Shield;22
425;idahf04;C0070504;Solid Solid Shield;22
426;idahg04;C0070604;Strength Solid Shield;22
427;idahh04;C0070704;Protection Solid Shield;22
428;idahi04;C0070804;Vampire Solid Shield;22
429;idahj04;C0070904;Guardian Solid Shield;22
430;idahk04;C0070A04;Sharp Solid Shield;22
431;idahl04;C0070B04;Grand Solid Shield;22
432;idaha07;C0070007;Advanced Strength Cross Shield;23
433;idahb07;C0070107;Saving Cross Shield;23
434;idahc07;C0070207;Fine Cross Shield;23
435;idahd07;C0070307;Anti Sharp Cross Shield;23
436;idahe07;C0070407;Strong Cross Shield;23
437;idahf07;C0070507;Solid Cross Shield;23
438;idahg07;C0070607;Strength Cross Shield;23
439;idahh07;C0070707;Protection Cross Shield;23
440;idahi07;C0070807;Vampire Cross Shield;23
441;idahj07;C0070907;Guardian Cross Shield;23
442;idahk07;C0070A07;Sharp Cross Shield;23
443;idahl07;C0070B07;Grand Cross Shield;23
444;idaha10;C0070010;Advanced Strength Protector;24
445;idahb10;C0070110;Saving Protector;24
446;idahc10;C0070210;Fine Protector;24
447;idahd10;C0070310;Anti Sharp Protector;24
448;idahe10;C0070410;Strong Protector;24
449;idahf10;C0070510;Solid Protector;24
450;idahg10;C0070610;Strength Protector;24
451;idahh10;C0070710;Protection Protector;24
452;idahi10;C0070810;Vampire Protector;24
453;idahj10;C0070910;Guardian Protector;24
454;idahk10;C0070A10;Sharp Protector;24
455;idahl10;C0070B10;Grand Protector;24
456;idaha13;C0070013;Advanced Strength Spacer;25
457;idahb13;C0070113;Saving Spacer;25
458;idahc13;C0070213;Fine Spacer;25
459;idahd13;C0070313;Anti Sharp Spacer;25
460;idahe13;C0070413;Strong Spacer;25
461;idahf13;C0070513;Solid Spacer;25
462;idahg13;C0070613;Strength Spacer;25
463;idahh13;C0070713;Protection Spacer;25
464;idahi13;C0070813;Vampire Spacer;25
465;idahj13;C0070913;Guardian Spacer;25
466;idahk13;C0070A13;Sharp Spacer;25
467;idahl13;C0070B13;Grand Spacer;25
468;idaha16;C0070016;Advanced Strength So Protector;26
469;idahb16;C0070116;Saving So Protector;26
470;idahc16;C0070216;Fine So Protector;26
471;idahd16;C0070316;Anti Sharp So Protector;26
472;idahe16;C0070416;Strong So Protector;26
473;idahf16;C0070516;Solid So Protector;26
474;idahg16;C0070616;Strength So Protector;26
475;idahh16;C0070716;Protection So Protector;26
476;idahi16;C0070816;Vampire So Protector;26
477;idahj16;C0070916;Guardian So Protector;26
478;idahk16;C0070A16;Sharp So Protector;26
479;idahl16;C0070B16;Grand So Protector;26
480;idaha19;C0070019;Advanced Strength Pierce Protector;27
481;idahb19;C0070119;Saving Pierce Protector;27
482;idahc19;C0070219;Fine Pierce Protector;27
483;idahd19;C0070319;Anti Sharp Pierce Protector;27
484;idahe19;C0070419;Strong Pierce Protector;27
485;idahf19;C0070519;Solid Pierce Protector;27
486;idahg19;C0070619;Strength Pierce Protector;27
487;idahh19;C0070719;Protection Pierce Protector;27
488;idahi19;C0070819;Vampire Pierce Protector;27
489;idahj19;C0070919;Guardian Pierce Protector;27
490;idahk19;C0070A19;Sharp Pierce Protector;27
491;idahl19;C0070B19;Grand Pierce Protector;27
492;idaha21;C0070021;Advanced Strength Lapith Protector;28
493;idahb21;C0070121;Saving Lapith Protector;28
494;idahc21;C0070221;Fine Lapith Protector;28
495;idahd21;C0070321;Anti Sharp Lapith Protector;28
496;idahe21;C0070421;Strong Lapith Protector;28
497;idahf21;C0070521;Solid Lapith Protector;28
498;idahg21;C0070621;Strength Lapith Protector;28
499;idahh21;C0070721;Protection Lapith Protector;28
500;idahi21;C0070821;Vampire Lapith Protector;28
501;idahj21;C0070921;Guardian Lapith Protector;28
502;idahk21;C0070A21;Sharp Lapith Protector;28
503;idahl21;C0070B21;Grand Lapith Protector;28
504;idaha23;C0070023;Advanced Strength Cerato Protector;29
505;idahb23;C0070123;Saving Cerato Protector;29
506;idahc23;C0070223;Fine Cerato Protector;29
507;idahd23;C0070323;Anti Sharp Cerato Protector;29
508;idahe23;C0070423;Strong Cerato Protector;29
509;idahf23;C0070523;Solid Cerato Protector;29
510;idahg23;C0070623;Strength Cerato Protector;29
511;idahh23;C0070723;Protection Cerato Protector;29
512;idahi23;C0070823;Vampire Cerato Protector;29
513;idahj23;C0070923;Guardian Cerato Protector;29
514;idahk23;C0070A23;Sharp Cerato Protector;29
515;idahl23;C0070B23;Grand Cerato Protector;29
516;idaha25;C0070025;Advanced Strength Laser Aspis;30
517;idahb25;C0070125;Saving Laser Aspis;30
518;idahc25;C0070225;Fine Laser Aspis;30
519;idahd25;C0070325;Anti Sharp Laser Aspis;30
520;idahe25;C0070425;Strong Laser Aspis;30
521;idahf25;C0070525;Solid Laser Aspis;30
522;idahg25;C0070625;Strength Laser Aspis;30
523;idahh25;C0070725;Protection Laser Aspis;30
524;idahi25;C0070825;Vampire Laser Aspis;30
525;idahj25;C0070925;Guardian Laser Aspis;30
526;idahk25;C0070A25;Sharp Laser Aspis;30
527;idahl25;C0070B25;Grand Laser Aspis;30
528;idaha27;C0070027;Advanced Strength Tower Protector;31
529;idahb27;C0070127;Saving Tower Protector;31
530;idahc27;C0070227;Fine Tower Protector;31
531;idahd27;C0070327;Anti Sharp Tower Protector;31
532;idahe27;C0070427;Strong Tower Protector;31
533;idahf27;C0070527;Solid Tower Protector;31
534;idahg27;C0070627;Strength Tower Protector;31
535;idahh27;C0070727;Protection Tower Protector;31
536;idahi27;C0070827;Vampire Tower Protector;31
537;idahj27;C0070927;Guardian Tower Protector;31
538;idahk27;C0070A27;Sharp Tower Protector;31
539;idahl27;C0070B27;Grand Tower Protector;31
540;idaha29;C0070029;Advanced Strength Dual Protector;32
541;idahb29;C0070129;Saving Dual Protector;32
542;idahc29;C0070229;Fine Dual Protector;32
543;idahd29;C0070329;Anti Sharp Dual Protector;32
544;idahe29;C0070429;Strong Dual Protector;32
545;idahf29;C0070529;Solid Dual Protector;32
546;idahg29;C0070629;Strength Dual Protector;32
547;idahh29;C0070729;Protection Dual Protector;32
548;idahi29;C0070829;Vampire Dual Protector;32
549;idahj29;C0070929;Guardian Dual Protector;32
550;idahk29;C0070A29;Sharp Dual Protector;32
551;idahl29;C0070B29;Grand Dual Protector;32
552;idaha31;C0070031;Advanced Strength Shadow Protector;33
553;idahb31;C0070131;Saving Shadow Protector;33
554;idahc31;C0070231;Fine Shadow Protector;33
555;idahd31;C0070331;Anti Sharp Shadow Protector;33
556;idahe31;C0070431;Strong Shadow Protector;33
557;idahf31;C0070531;Solid Shadow Protector;33
558;idahg31;C0070631;Strength Shadow Protector;33
559;idahh31;C0070731;Protection Shadow Protector;33
560;idahi31;C0070831;Vampire Shadow Protector;33
561;idahj31;C0070931;Guardian Shadow Protector;33
562;idahk31;C0070A31;Sharp Shadow Protector;33
563;idahl31;C0070B31;Grand Shadow Protector;33
564;idaha33;C0070033;Advanced Strength Beam Protector;34
565;idahb33;C0070133;Saving Beam Protector;34
566;idahc33;C0070233;Fine Beam Protector;34
567;idahd33;C0070333;Anti Sharp Beam Protector;34
568;idahe33;C0070433;Strong Beam Protector;34
569;idahf33;C0070533;Solid Beam Protector;34
570;idahg33;C0070633;Strength Beam Protector;34
571;idahh33;C0070733;Protection Beam Protector;34
572;idahi33;C0070833;Vampire Beam Protector;34
573;idahj33;C0070933;Guardian Beam Protector;34
574;idahk33;C0070A33;Sharp Beam Protector;34
575;idahl33;C0070B33;Grand Beam Protector;34
