Index;Server Code;Client Code;English Name;Image ID
46;ildcf15;C3020515;Default Cora Male Pants15;0
47;ildcf16;C3020516;Default Cora Male Pants16;0
48;ildcm01;C3020C01;Default Cora Female Pants1;0
49;ildcm02;C3020C02;Default Cora Female Pants2;0
50;ildcm03;C3020C03;Default Cora Female Pants3;0
51;ildcm04;C3020C04;Default Cora Female Pants4;0
52;ildcm05;C3020C05;Default Cora Female Pants5;0
53;ildcm06;C3020C06;Default Cora Female Pants6;0
54;ildcm07;C3020C07;Default Cora Female Pants7;0
55;ildcm08;C3020C08;Default Cora Female Pants8;0
56;ildcm09;C3020C09;Default Cora Female Pants9;0
57;ildcm10;C3020C10;Default Cora Female Pants10;0
58;ildcm11;C3020C11;Default Cora Female Pants11;0
59;ildcm12;C3020C12;Default Cora Female Pants12;0
60;ildcm13;C3020C13;Default Cora Female Pants13;0
61;ildcm14;C3020C14;Default Cora Female Pants14;0
62;ildcm15;C3020C15;Default Cora Female Pants15;0
63;ildcm16;C3020C16;Default Cora Female Pants16;0
64;ildam01;C3000C01;Default Accretia Pants1;0
65;ildam02;C3000C02;Default Accretia Pants2;0
66;ildam03;C3000C03;Default Accretia Pants3;0
67;ildam04;C3000C04;Default Accretia Pants4;0
68;ildam05;C3000C05;Default Accretia Pants5;0
69;ildam06;C3000C06;Default Accretia Pants6;0
70;ildam07;C3000C07;Default Accretia Pants7;0
71;ildam08;C3000C08;Default Accretia Pants8;0
72;ildam09;C3000C09;Default Accretia Pants9;0
73;ildam10;C3000C10;Default Accretia Pants10;0
74;ildam11;C3000C11;Default Accretia Pants11;0
75;ildam12;C3000C12;Default Accretia Pants12;0
76;ildam13;C3000C13;Default Accretia Pants13;0
77;ildam14;C3000C14;Default Accretia Pants14;0
78;ildam15;C3000C15;Default Accretia Pants15;0
79;ildam16;C3000C16;Default Accretia Pants16;0
80;ilbwa04;C1160004;Training Pants;1
81;ilbwb04;C1160104;Intense Training Pants;1
82;ilbwc04;C1160204;Training Pants;190
83;ilbwd04;C1160304;Training Pants;190
84;ilbwa07;C1160007;Rag Pants;2
85;ilbwb07;C1160107;Intense Rag Pants;2
86;ilbwc07;C1160207;Rag Pants;190
87;ilbwd07;C1160307;Rag Pants;2
88;ilbwa10;C1160010;Leather Pants;3
89;ilbwb10;C1160110;Intense Leather Pants;3
90;ilbwc10;C1160210;Leather Pants;3
91;ilbwd10;C1160310;Leather Pants;3
92;ilbwa13;C1160013;Normal Parsal Brichz;4
93;ilbwb13;C1160113;Intense Normal Parsal Brichz;4
94;ilbwc13;C1160213;Normal Parsal Brichz;4
95;ilbwd13;C1160313;Normal Parsal Brichz;4
96;ilbwa16;C1160016;Parsal Brichz;5
97;ilbwb16;C1160116;Intense Parsal Brichz;5
98;ilbwc16;C1160216;Parsal Brichz;5
99;ilbwd16;C1160316;Parsal Brichz;5
100;ilbwa19;C1160019;Light Enamel Brichz;6
101;ilbwb19;C1160119;Intense Light Enamel Brichz;6
102;ilbwc19;C1160219;Light Enamel Brichz;6
103;ilbwd19;C1160319;Light Enamel Brichz;6
104;ilbwa21;C1160021;Enamel Drawers;7
105;ilbwb21;C1160121;Intense Enamel Drawers;7
106;ilbwc21;C1160221;Enamel Drawers;7
107;ilbwd21;C1160321;Enamel Drawers;7
108;ilbwa23;C1160023;Rust Duple Drawers;8
109;ilbwb23;C1160123;Intense Rust Duple Drawers;8
110;ilbwc23;C1160223;Rust Duple Drawers;8
111;ilbwd23;C1160323;Rust Duple Drawers;8
112;ilbwa25;C1160025;Duple Drawers;9
113;ilbwb25;C1160125;Intense Duple Drawers;9
114;ilbwc25;C1160225;Duple Drawers;9
115;ilbwd25;C1160325;Duple Drawers;9
116;ilbwa27;C1160027;Soul Drawers;10
117;ilbwb27;C1160127;Intense Soul Drawers;10
118;ilbwc27;C1160227;Soul Drawers;10
119;ilbwd27;C1160327;Soul Drawers;10
120;ilbwa29;C1160029;Glim Drawers;11
121;ilbwb29;C1160129;Intense Glim Drawers;11
122;ilbwc29;C1160229;Glim Drawers;11
123;ilbwd29;C1160329;Glim Drawers;11
124;ilbwa31;C1160031;Soul Render Slacks;12
125;ilbwb31;C1160131;Intense Soul Render Slacks;12
126;ilbwc31;C1160231;Soul Render Slacks;12
127;ilbwd31;C1160331;Soul Render Slacks;12
128;ilbwa33;C1160033;Bright Slacks;13
129;ilbwb33;C1160133;Intense Bright Slacks;13
130;ilbwc33;C1160233;Bright Slacks;13
131;ilbwd33;C1160333;Bright Slacks;13
132;ilbwa35;C1160035;Normal Siege Slacks;14
133;ilbwb35;C1160135;Intense Normal Siege Slacks;14
134;ilbwc35;C1160235;Normal Siege Slacks;14
135;ilbwd35;C1160335;Normal Siege Slacks;14
136;ilbwa37;C1160037;Siege Slacks;15
137;ilbwb37;C1160137;Intense Siege Slacks;15
138;ilbwc37;C1160237;Siege Slacks;15
139;ilbwd37;C1160337;Siege Slacks;15
140;ilbwa39;C1160039;Core Slacks;16
141;ilbwb39;C1160139;Intense Core Slacks;16
142;ilbwc39;C1160239;Core Slacks;16
143;ilbwd39;C1160339;Core Slacks;16
144;ilbwa41;C1160041;Double Core Trouser;17
145;ilbwb41;C1160141;Intense Double Core Trouser;17
146;ilbwc40;C1160240;Normal Uniform Slack<GuildMasterOnly>;199
147;ilbwd40;C1160340;Normal Uniform Slack<ArchonOnly>;199
148;ilbwa43;C1160043;Chip Magnetic Trouser;18
149;ilbwb43;C1160143;Intense Chip Magnetic Trouser;18
150;ilbwc43;C1160243;Chip Magnetic Trouser;18
151;ilbwd43;C1160343;Chip Magnetic Trouser;18
152;ilbwa45;C1160045;Magnetic Trouser;19
153;ilbwb45;C1160145;Intense Magnetic Trouser;19
154;ilbwc45;C1160245;Symbol of Leader Trouser;200
155;ilbwd45;C1160345;Bellato Union's Shout Trouser;201
156;ilbwa47;C1160047;Berserker Trouser;20
157;ilbwb47;C1160147;Intense Berserker Trouser;20
158;ilbwc47;C1160247;Berserker Trouser;20
159;ilbwd47;C1160347;Berserker Trouser;20
160;ilbwa50;C1160050;Golden Trouser;21
161;ilbwb50;C1160150;Intense Golden Trouser;21
162;ilbwc50;C1160250;Palmas Leg Protector<M-type>;190
163;ilbwd50;C1160350;Golden Trouser;21
164;ilbra04;C1110004;Light Training Pants;22
165;ilbrb04;C1110104;Intense Light Training Pants;22
166;ilbrc04;C1110204;Light Training Pants;191
167;ilbrd04;C1110304;Light Training Pants;191
168;ilbra07;C1110007;Clos Pants;23
169;ilbrb07;C1110107;Intense Clos Pants;23
170;ilbrc07;C1110207;Clos Pants;191
171;ilbrd07;C1110307;Clos Pants;23
172;ilbra10;C1110010;Hard Clos Pants;24
173;ilbrb10;C1110110;Intense Hard Clos Pants;24
174;ilbrc10;C1110210;Hard Clos Pants;24
175;ilbrd10;C1110310;Hard Clos Pants;24
176;ilbra13;C1110013;Coles Leather Pants;25
177;ilbrb13;C1110113;Intense Coles Leather Pants;25
178;ilbrc13;C1110213;Coles Leather Pants;25
179;ilbrd13;C1110313;Coles Leather Pants;25
180;ilbra16;C1110016;Soft Leather Pants;26
181;ilbrb16;C1110116;Intense Soft Leather Pants;26
182;ilbrc16;C1110216;Soft Leather Pants;26
183;ilbrd16;C1110316;Soft Leather Pants;26
184;ilbra19;C1110019;Chip Lease Pants;27
185;ilbrb19;C1110119;Intense Chip Lease Pants;27
186;ilbrc19;C1110219;Chip Lease Pants;27
187;ilbrd19;C1110319;Chip Lease Pants;27
188;ilbra21;C1110021;Hora Pants;28
189;ilbrb21;C1110121;Intense Hora Pants;28
190;ilbrc21;C1110221;Hora Pants;28
191;ilbrd21;C1110321;Hora Pants;28
192;ilbra23;C1110023;Hersk Pants;29
193;ilbrb23;C1110123;Intense Hersk Pants;29
194;ilbrc23;C1110223;Hersk Pants;29
195;ilbrd23;C1110323;Hersk Pants;29
196;ilbra25;C1110025;Hard Hersk Pants;30
197;ilbrb25;C1110125;Intense Hard Hersk Pants;30
198;ilbrc25;C1110225;Hard Hersk Pants;30
199;ilbrd25;C1110325;Hard Hersk Pants;30
200;ilbra27;C1110027;Low Rapid Pants;31
201;ilbrb27;C1110127;Intense Low Rapid Pants;31
202;ilbrc27;C1110227;Low Rapid Pants;31
203;ilbrd27;C1110327;Low Rapid Pants;31
204;ilbra29;C1110029;Rapid Pants;32
205;ilbrb29;C1110129;Intense Rapid Pants;32
206;ilbrc29;C1110229;Rapid Pants;32
207;ilbrd29;C1110329;Rapid Pants;32
208;ilbra31;C1110031;Rust Spring Drawers;33
209;ilbrb31;C1110131;Intense Rust Spring Drawers;33
210;ilbrc31;C1110231;Rust Spring Drawers;33
211;ilbrd31;C1110331;Rust Spring Drawers;33
212;ilbra33;C1110033;Spring Drawers;34
213;ilbrb33;C1110133;Intense Spring Drawers;34
214;ilbrc33;C1110233;Spring Drawers;34
215;ilbrd33;C1110333;Spring Drawers;34
216;ilbra35;C1110035;Hunter Drawers;35
217;ilbrb35;C1110135;Intense Hunter Drawers;35
218;ilbrc35;C1110235;Hunter Drawers;35
219;ilbrd35;C1110335;Hunter Drawers;35
220;ilbra37;C1110037;Chief Hunter Drawers;36
221;ilbrb37;C1110137;Intense Chief Hunter Drawers;36
222;ilbrc37;C1110237;Chief Hunter Drawers;36
223;ilbrd37;C1110337;Chief Hunter Drawers;36
224;ilbra39;C1110039;Tiny Ell Drawers;37
225;ilbrb39;C1110139;Intense Tiny Ell Drawers;37
226;ilbrc39;C1110239;Tiny Ell Drawers;37
227;ilbrd39;C1110339;Tiny Ell Drawers;37
228;ilbra41;C1110041;Ell Slacks;38
229;ilbrb41;C1110141;Intense Ell Slacks;38
230;ilbrc41;C1110241;Ell Slacks;38
231;ilbrd41;C1110341;Ell Slacks;38
232;ilbra43;C1110043;Feather Slacks;39
233;ilbrb43;C1110143;Intense Feather Slacks;39
234;ilbrc43;C1110243;Feather Slacks;39
235;ilbrd43;C1110343;Feather Slacks;39
236;ilbra45;C1110045;Dragon Feather Slacks;40
237;ilbrb45;C1110145;Intense Dragon Feather Slacks;40
238;ilbrc45;C1110245;Dragon Feather Slacks;200
239;ilbrd45;C1110345;Bellato Union's Shout Slacks;201
240;ilbra47;C1110047;Small Hora Slacks;41
241;ilbrb47;C1110147;Intense Small Hora Slacks;41
242;ilbrc47;C1110247;Small Hora Slacks;41
243;ilbrd47;C1110347;Small Hora Slacks;41
244;ilbra50;C1110050;Lease Slacks;42
245;ilbrb50;C1110150;Intense Lease Slacks;42
246;ilbrc50;C1110250;Palmas Leg Protector<R-type>;191
247;ilbrd50;C1110350;Lease Slacks;42
248;ilbfa04;C1050004;Normal Training Pants;43
249;ilbfb04;C1050104;Intense Normal Training Pants;43
250;ilbfc04;C1050204;Normal Training Pants;192
251;ilbfd04;C1050304;Normal Training Pants;192
252;ilbfa07;C1050007;Linen Pants;44
253;ilbfb07;C1050107;Intense Linen Pants;44
254;ilbfc07;C1050207;Linen Pants;192
255;ilbfd07;C1050307;Linen Pants;44
256;ilbfa10;C1050010;Field Linen Pants;45
257;ilbfb10;C1050110;Intense Field Linen Pants;45
258;ilbfc10;C1050210;Field Linen Pants;45
259;ilbfd10;C1050310;Field Linen Pants;45
260;ilbfa13;C1050013;Silk Brichz;46
261;ilbfb13;C1050113;Intense Silk Brichz;46
262;ilbfc13;C1050213;Silk Brichz;46
263;ilbfd13;C1050313;Silk Brichz;46
264;ilbfa16;C1050016;Hora Silk Brichz;47
265;ilbfb16;C1050116;Intense Hora Silk Brichz;47
266;ilbfc16;C1050216;Hora Silk Brichz;47
267;ilbfd16;C1050316;Hora Silk Brichz;47
268;ilbfa19;C1050019;Supple Leather Brichz;48
269;ilbfb19;C1050119;Intense Supple Leather Brichz;48
270;ilbfc19;C1050219;Supple Leather Brichz;48
271;ilbfd19;C1050319;Supple Leather Brichz;48
272;ilbfa21;C1050021;Studded Leather Drawers;49
273;ilbfb21;C1050121;Intense Studded Leather Drawers;49
274;ilbfc21;C1050221;Studded Leather Drawers;49
275;ilbfd21;C1050321;Studded Leather Drawers;49
276;ilbfa23;C1050023;Long Spirit Drawers;50
277;ilbfb23;C1050123;Intense Long Spirit Drawers;50
278;ilbfc23;C1050223;Long Spirit Drawers;50
279;ilbfd23;C1050323;Long Spirit Drawers;50
280;ilbfa25;C1050025;Spirit Drawers;51
281;ilbfb25;C1050125;Intense Spirit Drawers;51
282;ilbfc25;C1050225;Spirit Drawers;51
283;ilbfd25;C1050325;Spirit Drawers;51
284;ilbfa27;C1050027;BattleMage Drawers;52
285;ilbfb27;C1050127;Intense BattleMage Drawers;52
286;ilbfc27;C1050227;BattleMage Drawers;52
287;ilbfd27;C1050327;BattleMage Drawers;52
288;ilbfa29;C1050029;Mage Drawers;53
289;ilbfb29;C1050129;Intense Mage Drawers;53
290;ilbfc29;C1050229;Mage Drawers;53
291;ilbfd29;C1050329;Mage Drawers;53
292;ilbfa31;C1050031;Priest Slacks;54
293;ilbfb31;C1050131;Intense Priest Slacks;54
294;ilbfc31;C1050231;Priest Slacks;54
295;ilbfd31;C1050331;Priest Slacks;54
296;ilbfa33;C1050033;Mind Slacks;55
297;ilbfb33;C1050133;Intense Mind Slacks;55
298;ilbfc33;C1050233;Mind Slacks;55
299;ilbfd33;C1050333;Mind Slacks;55
300;ilbfa35;C1050035;WarPriest Slacks;56
301;ilbfb35;C1050135;Intense WarPriest Slacks;56
302;ilbfc35;C1050235;WarPriest Slacks;56
303;ilbfd35;C1050335;WarPriest Slacks;56
304;ilbfa37;C1050037;Field WarPriest Slacks;57
305;ilbfb37;C1050137;Intense Field WarPriest Slacks;57
306;ilbfc37;C1050237;Field WarPriest Slacks;57
307;ilbfd37;C1050337;Field WarPriest Slacks;57
308;ilbfa39;C1050039;Battle Slacks;58
309;ilbfb39;C1050139;Intense Battle Slacks;58
310;ilbfc39;C1050239;Battle Slacks;58
311;ilbfd39;C1050339;Battle Slacks;58
312;ilbfa41;C1050041;Bless Trouser;59
313;ilbfb41;C1050141;Intense Bless Trouser;59
314;ilbfc41;C1050241;Bless Trouser;59
315;ilbfd41;C1050341;Bless Trouser;59
316;ilbfa43;C1050043;Simple Baal Trouser;60
317;ilbfb43;C1050143;Intense Simple Baal Trouser;60
318;ilbfc43;C1050243;Simple Baal Trouser;60
319;ilbfd43;C1050343;Simple Baal Trouser;60
320;ilbfa45;C1050045;Baal Trouser;61
321;ilbfb45;C1050145;Intense Baal Trouser;61
322;ilbfc45;C1050245;Baal Trouser;200
323;ilbfd45;C1050345;Bellato Union's Shout Trouser;201
324;ilbfa47;C1050047;Noble Trouser;62
325;ilbfb47;C1050147;Intense Noble Trouser;62
326;ilbfc47;C1050247;Noble Trouser;62
327;ilbfd47;C1050347;Noble Trouser;62
328;ilbfa50;C1050050;NobleHora Trouser;63
329;ilbfb50;C1050150;Intense NobleHora Trouser;63
330;ilbfc50;C1050250;Palmas Leg Protector<F-type>;192
331;ilbfd50;C1050350;NobleHora Trouser;63
332;ilcwa04;C2160004;Training Smock Pants;64
333;ilcwb04;C2160104;Intense Training Smock Pants;64
334;ilcwc04;C2160204;Training Smock Pants;193
335;ilcwd04;C2160304;Training Smock Pants;193
336;ilcwa07;C2160007;Smock Pants;65
337;ilcwb07;C2160107;Intense Smock Pants;65
338;ilcwc07;C2160207;Smock Pants;193
339;ilcwd07;C2160307;Smock Pants;65
340;ilcwa10;C2160010;Warrior Smock Pants;66
341;ilcwb10;C2160110;Intense Warrior Smock Pants;66
342;ilcwc10;C2160210;Warrior Smock Pants;66
343;ilcwd10;C2160310;Warrior Smock Pants;66
344;ilcwa13;C2160013;Rust Cordovan Brichz;67
345;ilcwb13;C2160113;Intense Rust Cordovan Brichz;67
346;ilcwc13;C2160213;Rust Cordovan Brichz;67
347;ilcwd13;C2160313;Rust Cordovan Brichz;67
348;ilcwa16;C2160016;Cordovan Brichz;68
349;ilcwb16;C2160116;Intense Cordovan Brichz;68
350;ilcwc16;C2160216;Cordovan Brichz;68
351;ilcwd16;C2160316;Cordovan Brichz;68
352;ilcwa19;C2160019;Mid Grow Brichz;69
353;ilcwb19;C2160119;Intense Mid Grow Brichz;69
354;ilcwc19;C2160219;Mid Grow Brichz;69
355;ilcwd19;C2160319;Mid Grow Brichz;69
356;ilcwa21;C2160021;Grow Drawers;70
357;ilcwb21;C2160121;Intense Grow Drawers;70
358;ilcwc21;C2160221;Grow Drawers;70
359;ilcwd21;C2160321;Grow Drawers;70
360;ilcwa23;C2160023;Coil Drawers;71
361;ilcwb23;C2160123;Intense Coil Drawers;71
362;ilcwc23;C2160223;Coil Drawers;71
363;ilcwd23;C2160323;Coil Drawers;71
364;ilcwa25;C2160025;Mild Coil Drawers;72
365;ilcwb25;C2160125;Intense Mild Coil Drawers;72
366;ilcwc25;C2160225;Mild Coil Drawers;72
367;ilcwd25;C2160325;Mild Coil Drawers;72
368;ilcwa27;C2160027;Dark Drawers;73
369;ilcwb27;C2160127;Intense Dark Drawers;73
370;ilcwc27;C2160227;Dark Drawers;73
371;ilcwd27;C2160327;Dark Drawers;73
372;ilcwa29;C2160029;Cora Dark Drawers;74
373;ilcwb29;C2160129;Intense Cora Dark Drawers;74
374;ilcwc29;C2160229;Cora Dark Drawers;74
375;ilcwd29;C2160329;Cora Dark Drawers;74
376;ilcwa31;C2160031;Small Cus Slacks;75
377;ilcwb31;C2160131;Intense Small Cus Slacks;75
378;ilcwc31;C2160231;Small Cus Slacks;75
379;ilcwd31;C2160331;Small Cus Slacks;75
380;ilcwa33;C2160033;Cus Slacks;76
381;ilcwb33;C2160133;Intense Cus Slacks;76
382;ilcwc33;C2160233;Cus Slacks;76
383;ilcwd33;C2160333;Cus Slacks;76
384;ilcwa35;C2160035;Small Bone Slacks;77
385;ilcwb35;C2160135;Intense Small Bone Slacks;77
386;ilcwc35;C2160235;Small Bone Slacks;77
387;ilcwd35;C2160335;Small Bone Slacks;77
388;ilcwa37;C2160037;Hora Slacks;78
389;ilcwb37;C2160137;Intense Hora Slacks;78
390;ilcwc37;C2160237;Hora Slacks;78
391;ilcwd37;C2160337;Hora Slacks;78
392;ilcwa39;C2160039;Odinz Ra Slacks;79
393;ilcwb39;C2160139;Intense Odinz Ra Slacks;79
394;ilcwc39;C2160239;Odinz Ra Slacks;79
395;ilcwd39;C2160339;Odinz Ra Slacks;79
396;ilcwa41;C2160041;Odinz Trouser;80
397;ilcwb41;C2160141;Intense Odinz Trouser;80
398;ilcwc40;C2160240;Normal Uniform Slack<GuildMasterOnly>;202
399;ilcwd40;C2160340;Normal Uniform Slack<ArchonOnly>;202
400;ilcwa43;C2160043;Rogue Trouser;81
401;ilcwb43;C2160143;Intense Rogue Trouser;81
402;ilcwc43;C2160243;Rogue Trouser;81
403;ilcwd43;C2160343;Rogue Trouser;81
404;ilcwa45;C2160045;Large Rogue Trouser;82
405;ilcwb45;C2160145;Intense Large Rogue Trouser;82
406;ilcwc45;C2160245;Symbol of Leader Trouser;203
407;ilcwd45;C2160345;Representative of Desem Trouser;204
408;ilcwa47;C2160047;JMHora Trouser;83
409;ilcwb47;C2160147;Intense JMHora Trouser;83
410;ilcwc47;C2160247;JMHora Trouser;83
411;ilcwd47;C2160347;JMHora Trouser;83
412;ilcwa50;C2160050;Bone Trouser;84
413;ilcwb50;C2160150;Intense Bone Trouser;84
414;ilcwc50;C2160250;KnightWalker Leg Guard<M-type>;193
415;ilcwd50;C2160350;Bone Trouser;84
416;ilcra04;C2110004;Light Training Shift Pants;85
417;ilcrb04;C2110104;Intense Light Training Shift Pants;85
418;ilcrc04;C2110204;Light Training Shift Pants;194
419;ilcrd04;C2110304;Light Training Shift Pants;194
420;ilcra07;C2110007;Shift Pants;86
421;ilcrb07;C2110107;Intense Shift Pants;86
422;ilcrc07;C2110207;Shift Pants;194
423;ilcrd07;C2110307;Shift Pants;86
424;ilcra10;C2110010;High Shift Pants;87
425;ilcrb10;C2110110;Intense High Shift Pants;87
426;ilcrc10;C2110210;High Shift Pants;87
427;ilcrd10;C2110310;High Shift Pants;87
428;ilcra13;C2110013;Raiment Pants;88
429;ilcrb13;C2110113;Intense Raiment Pants;88
430;ilcrc13;C2110213;Raiment Pants;88
431;ilcrd13;C2110313;Raiment Pants;88
432;ilcra16;C2110016;Hora Ranger Pants;89
433;ilcrb16;C2110116;Intense Hora Ranger Pants;89
434;ilcrc16;C2110216;Hora Ranger Pants;89
435;ilcrd16;C2110316;Hora Ranger Pants;89
436;ilcra19;C2110019;Clout Pants;90
437;ilcrb19;C2110119;Intense Clout Pants;90
438;ilcrc19;C2110219;Clout Pants;90
439;ilcrd19;C2110319;Clout Pants;90
440;ilcra21;C2110021;Ether Clout Pants;91
441;ilcrb21;C2110121;Intense Ether Clout Pants;91
442;ilcrc21;C2110221;Ether Clout Pants;91
443;ilcrd21;C2110321;Ether Clout Pants;91
444;ilcra23;C2110023;Rust Iron Pants;92
445;ilcrb23;C2110123;Intense Rust Iron Pants;92
446;ilcrc23;C2110223;Rust Iron Pants;92
447;ilcrd23;C2110323;Rust Iron Pants;92
448;ilcra25;C2110025;Iron Pants;93
449;ilcrb25;C2110125;Intense Iron Pants;93
450;ilcrc25;C2110225;Iron Pants;93
451;ilcrd25;C2110325;Iron Pants;93
452;ilcra27;C2110027;Rust Ager Pants;94
453;ilcrb27;C2110127;Intense Rust Ager Pants;94
454;ilcrc27;C2110227;Rust Ager Pants;94
455;ilcrd27;C2110327;Rust Ager Pants;94
456;ilcra29;C2110029;Ager Pants;95
457;ilcrb29;C2110129;Intense Ager Pants;95
458;ilcrc29;C2110229;Ager Pants;95
459;ilcrd29;C2110329;Ager Pants;95
460;ilcra31;C2110031;Redeemer Drawers;96
461;ilcrb31;C2110131;Intense Redeemer Drawers;96
462;ilcrc31;C2110231;Redeemer Drawers;96
463;ilcrd31;C2110331;Redeemer Drawers;96
464;ilcra33;C2110033;Redeemer Mine Drawers;97
465;ilcrb33;C2110133;Intense Redeemer Mine Drawers;97
466;ilcrc33;C2110233;Redeemer Mine Drawers;97
467;ilcrd33;C2110333;Redeemer Mine Drawers;97
468;ilcra35;C2110035;Crude Hazard Drawers;98
469;ilcrb35;C2110135;Intense Crude Hazard Drawers;98
470;ilcrc35;C2110235;Crude Hazard Drawers;98
471;ilcrd35;C2110335;Crude Hazard Drawers;98
472;ilcra37;C2110037;Hazard Drawers;99
473;ilcrb37;C2110137;Intense Hazard Drawers;99
474;ilcrc37;C2110237;Hazard Drawers;99
475;ilcrd37;C2110337;Hazard Drawers;99
476;ilcra39;C2110039;Limit Glow Drawers;100
477;ilcrb39;C2110139;Intense Limit Glow Drawers;100
478;ilcrc39;C2110239;Limit Glow Drawers;100
479;ilcrd39;C2110339;Limit Glow Drawers;100
480;ilcra41;C2110041;Glow Slacks;101
481;ilcrb41;C2110141;Intense Glow Slacks;101
482;ilcrc41;C2110241;Glow Slacks;101
483;ilcrd41;C2110341;Glow Slacks;101
484;ilcra43;C2110043;Velocity Slacks;102
485;ilcrb43;C2110143;Intense Velocity Slacks;102
486;ilcrc43;C2110243;Velocity Slacks;102
487;ilcrd43;C2110343;Velocity Slacks;102
488;ilcra45;C2110045;Top Velocity Slacks;103
489;ilcrb45;C2110145;Intense Top Velocity Slacks;103
490;ilcrc45;C2110245;Top Velocity Slacks;203
491;ilcrd45;C2110345;Representative of Desem Slacks;204
492;ilcra47;C2110047;Ranger Slacks;104
493;ilcrb47;C2110147;Intense Ranger Slacks;104
494;ilcrc47;C2110247;Ranger Slacks;104
495;ilcrd47;C2110347;Ranger Slacks;104
496;ilcra50;C2110050;Azl Raiment Slacks;105
497;ilcrb50;C2110150;Intense Azl Raiment Slacks;105
498;ilcrc50;C2110250;KnightWalker Leg Guard<R-type>;194
499;ilcrd50;C2110350;Azl Raiment Slacks;105
500;ilcfa04;C2050004;Normal Training Schmitt Pants;106
501;ilcfb04;C2050104;Intense Normal Training Schmitt Pants;106
502;ilcfc04;C2050204;Normal Training Schmitt Pants;195
503;ilcfd04;C2050304;Normal Training Schmitt Pants;195
504;ilcfa07;C2050007;Schmitt Pants;107
505;ilcfb07;C2050107;Intense Schmitt Pants;107
506;ilcfc07;C2050207;Schmitt Pants;195
507;ilcfd07;C2050307;Schmitt Pants;107
508;ilcfa10;C2050010;Senior Schmitt Pants;108
509;ilcfb10;C2050110;Intense Senior Schmitt Pants;108
510;ilcfc10;C2050210;Senior Schmitt Pants;108
511;ilcfd10;C2050310;Senior Schmitt Pants;108
512;ilcfa13;C2050013;Banel Stuff Brichz;109
513;ilcfb13;C2050113;Intense Banel Stuff Brichz;109
514;ilcfc13;C2050213;Banel Stuff Brichz;109
515;ilcfd13;C2050313;Banel Stuff Brichz;109
516;ilcfa16;C2050016;Stuff Brichz;110
517;ilcfb16;C2050116;Intense Stuff Brichz;110
518;ilcfc16;C2050216;Stuff Brichz;110
519;ilcfd16;C2050316;Stuff Brichz;110
520;ilcfa19;C2050019;Hard Leather Brichz;111
521;ilcfb19;C2050119;Intense Hard Leather Brichz;111
522;ilcfc19;C2050219;Hard Leather Brichz;111
523;ilcfd19;C2050319;Hard Leather Brichz;111
524;ilcfa21;C2050021;Leather Drawers;112
