Index;Server Code;Client Code;English Name;Image ID
62;iudcm15;C3020C15;Default Cora female Shirt15;0
63;iudcm16;C3020C16;Default Cora female Shirt16;0
64;iudam01;C3000C01;Default Accretia Shirt1;0
65;iudam02;C3000C02;Default Accretia Shirt2;0
66;iudam03;C3000C03;Default Accretia Shirt3;0
67;iudam04;C3000C04;Default Accretia Shirt4;0
68;iudam05;C3000C05;Default Accretia Shirt5;0
69;iudam06;C3000C06;Default Accretia Shirt6;0
70;iudam07;C3000C07;Default Accretia Shirt7;0
71;iudam08;C3000C08;Default Accretia Shirt8;0
72;iudam09;C3000C09;Default Accretia Shirt9;0
73;iudam10;C3000C10;Default Accretia Shirt10;0
74;iudam11;C3000C11;Default Accretia Shirt11;0
75;iudam12;C3000C12;Default Accretia Shirt12;0
76;iudam13;C3000C13;Default Accretia Shirt13;0
77;iudam14;C3000C14;Default Accretia Shirt14;0
78;iudam15;C3000C15;Default Accretia Shirt15;0
79;iudam16;C3000C16;Default Accretia Shirt16;0
80;iubwa04;C1160004;Training Shirt;1
81;iubwb04;C1160104;Intense Training Shirt;1
82;iubwc04;C1160204;Training Shirt;190
83;iubwd04;C1160304;Training Shirt;190
84;iubwa07;C1160007;Rag Shirt;2
85;iubwb07;C1160107;Intense Rag Shirt;2
86;iubwc07;C1160207;Rag Shirt;190
87;iubwd07;C1160307;Rag Shirt;2
88;iubwa10;C1160010;Leather Shirt;3
89;iubwb10;C1160110;Intense Leather Shirt;3
90;iubwc10;C1160210;Leather Shirt;3
91;iubwd10;C1160310;Leather Shirt;3
92;iubwa13;C1160013;Normal Parsal Jacket;4
93;iubwb13;C1160113;Intense Normal Parsal Jacket;4
94;iubwc13;C1160213;Normal Parsal Jacket;4
95;iubwd13;C1160313;Normal Parsal Jacket;4
96;iubwa16;C1160016;Parsal Jacket;5
97;iubwb16;C1160116;Intense Parsal Jacket;5
98;iubwc16;C1160216;Parsal Jacket;5
99;iubwd16;C1160316;Parsal Jacket;5
100;iubwa19;C1160019;Light Enamel Jacket;6
101;iubwb19;C1160119;Intense Light Enamel Jacket;6
102;iubwc19;C1160219;Light Enamel Jacket;6
103;iubwd19;C1160319;Light Enamel Jacket;6
104;iubwa21;C1160021;Enamel Armor;7
105;iubwb21;C1160121;Intense Enamel Armor;7
106;iubwc21;C1160221;Enamel Armor;7
107;iubwd21;C1160321;Enamel Armor;7
108;iubwa23;C1160023;Rust Duple Armor;8
109;iubwb23;C1160123;Intense Rust Duple Armor;8
110;iubwc23;C1160223;Rust Duple Armor;8
111;iubwd23;C1160323;Rust Duple Armor;8
112;iubwa25;C1160025;Duple Armor;9
113;iubwb25;C1160125;Intense Duple Armor;9
114;iubwc25;C1160225;Duple Armor;9
115;iubwd25;C1160325;Duple Armor;9
116;iubwa27;C1160027;Soul Armor;10
117;iubwb27;C1160127;Intense Soul Armor;10
118;iubwc27;C1160227;Soul Armor;10
119;iubwd27;C1160327;Soul Armor;10
120;iubwa29;C1160029;Glim Armor;11
121;iubwb29;C1160129;Intense Glim Armor;11
122;iubwc29;C1160229;Glim Armor;11
123;iubwd29;C1160329;Glim Armor;11
124;iubwa31;C1160031;Soul Render Mail;12
125;iubwb31;C1160131;Intense Soul Render Mail;12
126;iubwc31;C1160231;Soul Render Mail;12
127;iubwd31;C1160331;Soul Render Mail;12
128;iubwa33;C1160033;Bright Mail;13
129;iubwb33;C1160133;Intense Bright Mail;13
130;iubwc33;C1160233;Bright Mail;13
131;iubwd33;C1160333;Bright Mail;13
132;iubwa35;C1160035;Normal Siege Mail;14
133;iubwb35;C1160135;Intense Normal Siege Mail;14
134;iubwc35;C1160235;Normal Siege Mail;14
135;iubwd35;C1160335;Normal Siege Mail;14
136;iubwa37;C1160037;Siege Mail;15
137;iubwb37;C1160137;Intense Siege Mail;15
138;iubwc37;C1160237;Siege Mail;15
139;iubwd37;C1160337;Siege Mail;15
140;iubwa39;C1160039;Core Mail;16
141;iubwb39;C1160139;Intense Core Mail;16
142;iubwc39;C1160239;Core Mail;16
143;iubwd39;C1160339;Core Mail;16
144;iubwa41;C1160041;Double Core Full Plate;17
145;iubwb41;C1160141;Intense Double Core Full Plate;17
146;iubwc40;C1160240;Normal Uniform Mail<GuildMasterOnly>;199
147;iubwd40;C1160340;Normal Uniform Mail<ArchonOnly>;199
148;iubwa43;C1160043;Chip Magnetic Full Plate;18
149;iubwb43;C1160143;Intense Chip Magnetic Full Plate;18
150;iubwc43;C1160243;Chip Magnetic Full Plate;18
151;iubwd43;C1160343;Chip Magnetic Full Plate;18
152;iubwa45;C1160045;Magnetic Full Plate;19
153;iubwb45;C1160145;Intense Magnetic Full Plate;19
154;iubwc45;C1160245;Magnetic Full Plate;200
155;iubwd45;C1160345;Bellato Union's Shout Full Plate;201
156;iubwa47;C1160047;Berserker Full Plate;20
157;iubwb47;C1160147;Intense Berserker Full Plate;20
158;iubwc47;C1160247;Berserker Full Plate;20
159;iubwd47;C1160347;Berserker Full Plate;20
160;iubwa50;C1160050;Golden Full Plate;21
161;iubwb50;C1160150;Intense Golden Full Plate;21
162;iubwc50;C1160250;Palmas Body Protector <M-type>;190
163;iubwd50;C1160350;Golden Full Plate;21
164;iubra04;C1110004;Light Training Shirt;22
165;iubrb04;C1110104;Intense Light Training Shirt;22
166;iubrc04;C1110204;Light Training Shirt;191
167;iubrd04;C1110304;Light Training Shirt;191
168;iubra07;C1110007;Clos Shirt;23
169;iubrb07;C1110107;Intense Clos Shirt;23
170;iubrc07;C1110207;Clos Shirt;191
171;iubrd07;C1110307;Clos Shirt;23
172;iubra10;C1110010;Hard Clos Shirt;24
173;iubrb10;C1110110;Intense Hard Clos Shirt;24
174;iubrc10;C1110210;Hard Clos Shirt;24
175;iubrd10;C1110310;Hard Clos Shirt;24
176;iubra13;C1110013;Coles Leather Shirt;25
177;iubrb13;C1110113;Intense Coles Leather Shirt;25
178;iubrc13;C1110213;Coles Leather Shirt;25
179;iubrd13;C1110313;Coles Leather Shirt;25
180;iubra16;C1110016;Soft Leather Shirt;26
181;iubrb16;C1110116;Intense Soft Leather Shirt;26
182;iubrc16;C1110216;Soft Leather Shirt;26
183;iubrd16;C1110316;Soft Leather Shirt;26
184;iubra19;C1110019;Chip Lease Shirt;27
185;iubrb19;C1110119;Intense Chip Lease Shirt;27
186;iubrc19;C1110219;Chip Lease Shirt;27
187;iubrd19;C1110319;Chip Lease Shirt;27
188;iubra21;C1110021;Hora Tunic;28
189;iubrb21;C1110121;Intense Hora Tunic;28
190;iubrc21;C1110221;Hora Tunic;28
191;iubrd21;C1110321;Hora Tunic;28
192;iubra23;C1110023;Hersk Tunic;29
193;iubrb23;C1110123;Intense Hersk Tunic;29
194;iubrc23;C1110223;Hersk Tunic;29
195;iubrd23;C1110323;Hersk Tunic;29
196;iubra25;C1110025;Hard Hersk Tunic;30
197;iubrb25;C1110125;Intense Hard Hersk Tunic;30
198;iubrc25;C1110225;Hard Hersk Tunic;30
199;iubrd25;C1110325;Hard Hersk Tunic;30
200;iubra27;C1110027;Low Rapid Tunic;31
201;iubrb27;C1110127;Intense Low Rapid Tunic;31
202;iubrc27;C1110227;Low Rapid Tunic;31
203;iubrd27;C1110327;Low Rapid Tunic;31
204;iubra29;C1110029;Rapid Tunic;32
205;iubrb29;C1110129;Intense Rapid Tunic;32
206;iubrc29;C1110229;Rapid Tunic;32
207;iubrd29;C1110329;Rapid Tunic;32
208;iubra31;C1110031;Rust Spring Coat;33
209;iubrb31;C1110131;Intense Rust Spring Coat;33
210;iubrc31;C1110231;Rust Spring Coat;33
211;iubrd31;C1110331;Rust Spring Coat;33
212;iubra33;C1110033;Spring Coat;34
213;iubrb33;C1110133;Intense Spring Coat;34
214;iubrc33;C1110233;Spring Coat;34
215;iubrd33;C1110333;Spring Coat;34
216;iubra35;C1110035;Hunter Coat;35
217;iubrb35;C1110135;Intense Hunter Coat;35
218;iubrc35;C1110235;Hunter Coat;35
219;iubrd35;C1110335;Hunter Coat;35
220;iubra37;C1110037;Chief Hunter Coat;36
221;iubrb37;C1110137;Intense Chief Hunter Coat;36
222;iubrc37;C1110237;Chief Hunter Coat;36
223;iubrd37;C1110337;Chief Hunter Coat;36
224;iubra39;C1110039;Tiny Ell Coat;37
225;iubrb39;C1110139;Intense Tiny Ell Coat;37
226;iubrc39;C1110239;Tiny Ell Coat;37
227;iubrd39;C1110339;Tiny Ell Coat;37
228;iubra41;C1110041;Ell Suit;38
229;iubrb41;C1110141;Intense Ell Suit;38
230;iubrc41;C1110241;Ell Suit;38
231;iubrd41;C1110341;Ell Suit;38
232;iubra43;C1110043;Feather Suit;39
233;iubrb43;C1110143;Intense Feather Suit;39
234;iubrc43;C1110243;Feather Suit;39
235;iubrd43;C1110343;Feather Suit;39
236;iubra45;C1110045;Dragon Feather Suit;40
237;iubrb45;C1110145;Intense Dragon Feather Suit;40
238;iubrc45;C1110245;Dragon Feather Suit;200
239;iubrd45;C1110345;Bellato Union's Shout Suit;201
240;iubra47;C1110047;Small Hora Suit;41
241;iubrb47;C1110147;Intense Small Hora Suit;41
242;iubrc47;C1110247;Small Hora Suit;41
243;iubrd47;C1110347;Small Hora Suit;41
244;iubra50;C1110050;Lease Suit;42
245;iubrb50;C1110150;Intense Lease Suit;42
246;iubrc50;C1110250;Palmas Body Protector<R-type>;191
247;iubrd50;C1110350;Lease Suit;42
248;iubfa04;C1050004;Normal Training Shirt;43
249;iubfb04;C1050104;Intense Normal Training Shirt;43
250;iubfc04;C1050204;Normal Training Shirt;192
251;iubfd04;C1050304;Normal Training Shirt;192
252;iubfa07;C1050007;Linen Shirt;44
253;iubfb07;C1050107;Intense Linen Shirt;44
254;iubfc07;C1050207;Linen Shirt;192
255;iubfd07;C1050307;Linen Shirt;44
256;iubfa10;C1050010;Field Linen Shirt;45
257;iubfb10;C1050110;Intense Field Linen Shirt;45
258;iubfc10;C1050210;Field Linen Shirt;45
259;iubfd10;C1050310;Field Linen Shirt;45
260;iubfa13;C1050013;Silk Schmitt;46
261;iubfb13;C1050113;Intense Silk Schmitt;46
262;iubfc13;C1050213;Silk Schmitt;46
263;iubfd13;C1050313;Silk Schmitt;46
264;iubfa16;C1050016;Hora Silk Schmitt;47
265;iubfb16;C1050116;Intense Hora Silk Schmitt;47
266;iubfc16;C1050216;Hora Silk Schmitt;47
267;iubfd16;C1050316;Hora Silk Schmitt;47
268;iubfa19;C1050019;Supple Leather Schmitt;48
269;iubfb19;C1050119;Intense Supple Leather Schmitt;48
270;iubfc19;C1050219;Supple Leather Schmitt;48
271;iubfd19;C1050319;Supple Leather Schmitt;48
272;iubfa21;C1050021;Studded Leather Cloak;49
273;iubfb21;C1050121;Intense Studded Leather Cloak;49
274;iubfc21;C1050221;Studded Leather Cloak;49
275;iubfd21;C1050321;Studded Leather Cloak;49
276;iubfa23;C1050023;Long Spirit Cloak;50
277;iubfb23;C1050123;Intense Long Spirit Cloak;50
278;iubfc23;C1050223;Long Spirit Cloak;50
279;iubfd23;C1050323;Long Spirit Cloak;50
280;iubfa25;C1050025;Spirit Cloak;51
281;iubfb25;C1050125;Intense Spirit Cloak;51
282;iubfc25;C1050225;Spirit Cloak;51
283;iubfd25;C1050325;Spirit Cloak;51
284;iubfa27;C1050027;BattleMage Cloak;52
285;iubfb27;C1050127;Intense BattleMage Cloak;52
286;iubfc27;C1050227;BattleMage Cloak;52
287;iubfd27;C1050327;BattleMage Cloak;52
288;iubfa29;C1050029;Mage Cloak;53
289;iubfb29;C1050129;Intense Mage Cloak;53
290;iubfc29;C1050229;Mage Cloak;53
291;iubfd29;C1050329;Mage Cloak;53
292;iubfa31;C1050031;Priest Toga;54
293;iubfb31;C1050131;Intense Priest Toga;54
294;iubfc31;C1050231;Priest Toga;54
295;iubfd31;C1050331;Priest Toga;54
296;iubfa33;C1050033;Mind Toga;55
297;iubfb33;C1050133;Intense Mind Toga;55
298;iubfc33;C1050233;Mind Toga;55
299;iubfd33;C1050333;Mind Toga;55
300;iubfa35;C1050035;WarPriest Toga;56
301;iubfb35;C1050135;Intense WarPriest Toga;56
302;iubfc35;C1050235;WarPriest Toga;56
303;iubfd35;C1050335;WarPriest Toga;56
304;iubfa37;C1050037;Field WarPriest Toga;57
305;iubfb37;C1050137;Intense Field WarPriest Toga;57
306;iubfc37;C1050237;Field WarPriest Toga;57
307;iubfd37;C1050337;Field WarPriest Toga;57
308;iubfa39;C1050039;Battle Toga;58
309;iubfb39;C1050139;Intense Battle Toga;58
310;iubfc39;C1050239;Battle Toga;58
311;iubfd39;C1050339;Battle Toga;58
312;iubfa41;C1050041;Bless Robe;59
313;iubfb41;C1050141;Intense Bless Robe;59
314;iubfc41;C1050241;Bless Robe;59
315;iubfd41;C1050341;Bless Robe;59
316;iubfa43;C1050043;Simple Baal Robe;60
317;iubfb43;C1050143;Intense Simple Baal Robe;60
318;iubfc43;C1050243;Simple Baal Robe;60
319;iubfd43;C1050343;Simple Baal Robe;60
320;iubfa45;C1050045;Baal Robe;61
321;iubfb45;C1050145;Intense Baal Robe;61
322;iubfc45;C1050245;Baal Robe;200
323;iubfd45;C1050345;Bellato Union's Shout Robe;201
324;iubfa47;C1050047;Noble Robe;62
325;iubfb47;C1050147;Intense Noble Robe;62
326;iubfc47;C1050247;Noble Robe;62
327;iubfd47;C1050347;Noble Robe;62
328;iubfa50;C1050050;NobleHora Robe;63
329;iubfb50;C1050150;Intense NobleHora Robe;63
330;iubfc50;C1050250;Palmas Body Protector<F-type>;192
331;iubfd50;C1050350;NobleHora Robe;63
332;iucwa04;C2160004;Training Smock Shirt;64
333;iucwb04;C2160104;Intense Training Smock Shirt;64
334;iucwc04;C2160204;Training Smock Shirt;193
335;iucwd04;C2160304;Training Smock Shirt;193
336;iucwa07;C2160007;Smock Shirt;65
337;iucwb07;C2160107;Intense Smock Shirt;65
338;iucwc07;C2160207;Smock Shirt;193
339;iucwd07;C2160307;Smock Shirt;65
340;iucwa10;C2160010;Warrior Smock Shirt;66
341;iucwb10;C2160110;Intense Warrior Smock Shirt;66
342;iucwc10;C2160210;Warrior Smock Shirt;66
343;iucwd10;C2160310;Warrior Smock Shirt;66
344;iucwa13;C2160013;Rust Cordovan Jacket;67
345;iucwb13;C2160113;Intense Rust Cordovan Jacket;67
346;iucwc13;C2160213;Rust Cordovan Jacket;67
347;iucwd13;C2160313;Rust Cordovan Jacket;67
348;iucwa16;C2160016;Cordovan Jacket;68
349;iucwb16;C2160116;Intense Cordovan Jacket;68
350;iucwc16;C2160216;Cordovan Jacket;68
351;iucwd16;C2160316;Cordovan Jacket;68
352;iucwa19;C2160019;Mid grow Jacket;69
353;iucwb19;C2160119;Intense Mid grow Jacket;69
354;iucwc19;C2160219;Mid grow Jacket;69
355;iucwd19;C2160319;Mid grow Jacket;69
356;iucwa21;C2160021;grow Armor;70
357;iucwb21;C2160121;Intense grow Armor;70
358;iucwc21;C2160221;grow Armor;70
359;iucwd21;C2160321;grow Armor;70
360;iucwa23;C2160023;Coil Armor;71
361;iucwb23;C2160123;Intense Coil Armor;71
362;iucwc23;C2160223;Coil Armor;71
363;iucwd23;C2160323;Coil Armor;71
364;iucwa25;C2160025;Mild Coil Armor;72
365;iucwb25;C2160125;Intense Mild Coil Armor;72
366;iucwc25;C2160225;Mild Coil Armor;72
367;iucwd25;C2160325;Mild Coil Armor;72
368;iucwa27;C2160027;Dark Armor;73
369;iucwb27;C2160127;Intense Dark Armor;73
370;iucwc27;C2160227;Dark Armor;73
371;iucwd27;C2160327;Dark Armor;73
372;iucwa29;C2160029;CoraDark Armor;74
373;iucwb29;C2160129;Intense CoraDark Armor;74
374;iucwc29;C2160229;CoraDark Armor;74
375;iucwd29;C2160329;CoraDark Armor;74
376;iucwa31;C2160031;Small Cus Mail;75
377;iucwb31;C2160131;Intense Small Cus Mail;75
378;iucwc31;C2160231;Small Cus Mail;75
379;iucwd31;C2160331;Small Cus Mail;75
380;iucwa33;C2160033;Cus Mail;76
381;iucwb33;C2160133;Intense Cus Mail;76
382;iucwc33;C2160233;Cus Mail;76
383;iucwd33;C2160333;Cus Mail;76
384;iucwa35;C2160035;Small Bone Mail;77
385;iucwb35;C2160135;Intense Small Bone Mail;77
386;iucwc35;C2160235;Small Bone Mail;77
387;iucwd35;C2160335;Small Bone Mail;77
388;iucwa37;C2160037;Hora Mail;78
389;iucwb37;C2160137;Intense Hora Mail;78
390;iucwc37;C2160237;Hora Mail;78
391;iucwd37;C2160337;Hora Mail;78
392;iucwa39;C2160039;Odinz Ra Mail;79
393;iucwb39;C2160139;Intense Odinz Ra Mail;79
394;iucwc39;C2160239;Odinz Ra Mail;79
395;iucwd39;C2160339;Odinz Ra Mail;79
396;iucwa41;C2160041;Odinz Full Plate;80
397;iucwb41;C2160141;Intense Odinz Full Plate;80
398;iucwc40;C2160240;Normal Uniform Mail<GuildMasterOnly>;202
399;iucwd40;C2160340;Normal Uniform Mail<ArchonOnly>;202
400;iucwa43;C2160043;Rogue Full Plate;81
401;iucwb43;C2160143;Intense Rogue Full Plate;81
402;iucwc43;C2160243;Rogue Full Plate;81
403;iucwd43;C2160343;Rogue Full Plate;81
404;iucwa45;C2160045;Large Rogue Full Plate;82
405;iucwb45;C2160145;Intense Large Rogue Full Plate;82
406;iucwc45;C2160245;Large Rogue Full Plate;203
407;iucwd45;C2160345;Representative of Decem Full Plate;204
408;iucwa47;C2160047;JMHora Full Plate;83
409;iucwb47;C2160147;Intense JMHora Full Plate;83
410;iucwc47;C2160247;JMHora Full Plate;83
411;iucwd47;C2160347;JMHora Full Plate;83
412;iucwa50;C2160050;Bone Full Plate;84
413;iucwb50;C2160150;Intense Bone Full Plate;84
414;iucwc50;C2160250;KnightWalker Battle Jacket<M-type>;193
415;iucwd50;C2160350;Bone Full Plate;84
416;iucra04;C2110004;Light Training Shift Shirt;85
417;iucrb04;C2110104;Intense Light Training Shift Shirt;85
418;iucrc04;C2110204;Light Training Shift Shirt;194
419;iucrd04;C2110304;Light Training Shift Shirt;194
420;iucra07;C2110007;Shift Shirt;86
421;iucrb07;C2110107;Intense Shift Shirt;86
422;iucrc07;C2110207;Shift Shirt;194
423;iucrd07;C2110307;Shift Shirt;86
424;iucra10;C2110010;High Shift Shirt;87
425;iucrb10;C2110110;Intense High Shift Shirt;87
426;iucrc10;C2110210;High Shift Shirt;87
427;iucrd10;C2110310;High Shift Shirt;87
428;iucra13;C2110013;Raiment Shirt;88
429;iucrb13;C2110113;Intense Raiment Shirt;88
430;iucrc13;C2110213;Raiment Shirt;88
431;iucrd13;C2110313;Raiment Shirt;88
432;iucra16;C2110016;Hora Ranger Shirt;89
433;iucrb16;C2110116;Intense Hora Ranger Shirt;89
434;iucrc16;C2110216;Hora Ranger Shirt;89
435;iucrd16;C2110316;Hora Ranger Shirt;89
436;iucra19;C2110019;Clout Shirt;90
437;iucrb19;C2110119;Intense Clout Shirt;90
438;iucrc19;C2110219;Clout Shirt;90
439;iucrd19;C2110319;Clout Shirt;90
440;iucra21;C2110021;Ether Clout Tunic;91
441;iucrb21;C2110121;Intense Ether Clout Tunic;91
442;iucrc21;C2110221;Ether Clout Tunic;91
443;iucrd21;C2110321;Ether Clout Tunic;91
444;iucra23;C2110023;Rust Iron Tunic;92
445;iucrb23;C2110123;Intense Rust Iron Tunic;92
446;iucrc23;C2110223;Rust Iron Tunic;92
447;iucrd23;C2110323;Rust Iron Tunic;92
448;iucra25;C2110025;Iron Tunic;93
449;iucrb25;C2110125;Intense Iron Tunic;93
450;iucrc25;C2110225;Iron Tunic;93
451;iucrd25;C2110325;Iron Tunic;93
452;iucra27;C2110027;Rust Ager Tunic;94
453;iucrb27;C2110127;Intense Rust Ager Tunic;94
454;iucrc27;C2110227;Rust Ager Tunic;94
455;iucrd27;C2110327;Rust Ager Tunic;94
456;iucra29;C2110029;Ager Tunic;95
457;iucrb29;C2110129;Intense Ager Tunic;95
458;iucrc29;C2110229;Ager Tunic;95
459;iucrd29;C2110329;Ager Tunic;95
460;iucra31;C2110031;Redeemer Coat;96
461;iucrb31;C2110131;Intense Redeemer Coat;96
462;iucrc31;C2110231;Redeemer Coat;96
463;iucrd31;C2110331;Redeemer Coat;96
464;iucra33;C2110033;Redeemer Mine Coat;97
465;iucrb33;C2110133;Intense Redeemer Mine Coat;97
466;iucrc33;C2110233;Redeemer Mine Coat;97
467;iucrd33;C2110333;Redeemer Mine Coat;97
468;iucra35;C2110035;Crude Hazard Coat;98
469;iucrb35;C2110135;Intense Crude Hazard Coat;98
470;iucrc35;C2110235;Crude Hazard Coat;98
471;iucrd35;C2110335;Crude Hazard Coat;98
472;iucra37;C2110037;Hazard Coat;99
473;iucrb37;C2110137;Intense Hazard Coat;99
474;iucrc37;C2110237;Hazard Coat;99
475;iucrd37;C2110337;Hazard Coat;99
476;iucra39;C2110039;Limited Glow Coat;100
477;iucrb39;C2110139;Intense Limited Glow Coat;100
478;iucrc39;C2110239;Limited Glow Coat;100
479;iucrd39;C2110339;Limited Glow Coat;100
480;iucra41;C2110041;Glow Suit;101
481;iucrb41;C2110141;Intense Glow Suit;101
482;iucrc41;C2110241;Glow Suit;101
483;iucrd41;C2110341;Glow Suit;101
484;iucra43;C2110043;Velocity Suit;102
485;iucrb43;C2110143;Intense Velocity Suit;102
486;iucrc43;C2110243;Velocity Suit;102
487;iucrd43;C2110343;Velocity Suit;102
488;iucra45;C2110045;Top Velocity Suit;103
489;iucrb45;C2110145;Intense Top Velocity Suit;103
490;iucrc45;C2110245;Top Velocity Suit;203
491;iucrd45;C2110345;Representative of Decem Suit;204
492;iucra47;C2110047;Ranger Suit;104
493;iucrb47;C2110147;Intense Ranger Suit;104
494;iucrc47;C2110247;Ranger Suit;104
495;iucrd47;C2110347;Ranger Suit;104
496;iucra50;C2110050;Azl Raiment Suit;105
497;iucrb50;C2110150;Intense Azl Raiment Suit;105
498;iucrc50;C2110250;KnightWalker Battle Jacket< R-type >;194
499;iucrd50;C2110350;Azl Raiment Suit;105
500;iucfa04;C2050004;Normal Training Schmitt Shirt;106
501;iucfb04;C2050104;Intense Normal Training Schmitt Shirt;106
502;iucfc04;C2050204;Normal Training Schmitt Shirt;195
503;iucfd04;C2050304;Normal Training Schmitt Shirt;195
504;iucfa07;C2050007;Schmitt Shirt;107
505;iucfb07;C2050107;Intense Schmitt Shirt;107
506;iucfc07;C2050207;Schmitt Shirt;195
507;iucfd07;C2050307;Schmitt Shirt;107
508;iucfa10;C2050010;Senior Schmitt Shirt;108
509;iucfb10;C2050110;Intense Senior Schmitt Shirt;108
510;iucfc10;C2050210;Senior Schmitt Shirt;108
511;iucfd10;C2050310;Senior Schmitt Shirt;108
512;iucfa13;C2050013;Banel Stuff Schmitt;109
513;iucfb13;C2050113;Intense Banel Stuff Schmitt;109
514;iucfc13;C2050213;Banel Stuff Schmitt;109
515;iucfd13;C2050313;Banel Stuff Schmitt;109
516;iucfa16;C2050016;Stuff Schmitt;110
517;iucfb16;C2050116;Intense Stuff Schmitt;110
518;iucfc16;C2050216;Stuff Schmitt;110
519;iucfd16;C2050316;Stuff Schmitt;110
520;iucfa19;C2050019;Hard Leather Schmitt;111
521;iucfb19;C2050119;Intense Hard Leather Schmitt;111
522;iucfc19;C2050219;Hard Leather Schmitt;111
523;iucfd19;C2050319;Hard Leather Schmitt;111
524;iucfa21;C2050021;Leather Cloak;112
525;iucfb21;C2050121;Intense Leather Cloak;112
526;iucfc21;C2050221;Leather Cloak;112
527;iucfd21;C2050321;Leather Cloak;112
528;iucfa23;C2050023;Mage Polished Cloak;113
529;iucfb23;C2050123;Intense Mage Polished Cloak;113
530;iucfc23;C2050223;Mage Polished Cloak;113
531;iucfd23;C2050323;Mage Polished Cloak;113
532;iucfa25;C2050025;Polished Cloak;114
533;iucfb25;C2050125;Intense Polished Cloak;114
534;iucfc25;C2050225;Polished Cloak;114
535;iucfd25;C2050325;Polished Cloak;114
536;iucfa27;C2050027;Simple Ancient Cloak;115
537;iucfb27;C2050127;Intense Simple Ancient Cloak;115
538;iucfc27;C2050227;Simple Ancient Cloak;115
539;iucfd27;C2050327;Simple Ancient Cloak;115
540;iucfa29;C2050029;Ancient Cloak;116
541;iucfb29;C2050129;Intense Ancient Cloak;116
