Index;Server Code;Client Code;English Name;Image ID
340;iyset08;D2041308;Perdion Shirts Recipe<D>;162
341;iyset09;D2041309;Perdion Pants Gilded Stone<A>;163
342;iyset10;D2041310;Perdion Pants Magical Stone<B>;164
343;iyset11;D2041311;Perdion Pants Abradant<C>;165
344;iyset12;D2041312;Perdion Pants Recipe<D>;166
345;iyset13;D2041313;Perdion Gloves Gilded Stone<A>;167
346;iyset14;D2041314;Perdion Gloves Magical Stone<B>;168
347;iyset15;D2041315;Perdion Gloves Abradant<C>;169
348;iyset16;D2041316;Perdion Gloves Recipe<D>;170
349;iyset17;D2041317;Perdion Shoes Gilded Stone<A>;171
350;iyset18;D2041318;Perdion Shoes Magical Stone<B>;172
351;iyset19;D2041319;Perdion Shoes Abradant<C>;173
352;iyset20;D2041320;Perdion Shoes Recipe<D>;174
353;iyset21;D2041321;Perdion Accessories Gilded Stone<A>;175
354;iyset22;D2041322;Perdion Accessories Magical Stone<B>;176
355;iyset23;D2041323;Perdion Accessories Abradant<C>;177
356;iyset24;D2041324;Perdion Accessories Recipe<D>;178
357;iyset25;D2041325;Uniform Gilded Stone<A>;179
358;iyset26;D2041326;Uniform Magical Stone<B>;180
359;iyset27;D2041327;Uniform Abradant<C>;181
360;iyset28;D2041328;Uniform Recipe<D>;182
361;iygem01;C6040C01;Rare Ore;183
362;iygem02;C6040C02;Desirable Crafted Ore;184
363;iygem03;C6040C03;Glowing Crafted Ore;185
364;iygem04;C6040C04;Sparkling Gem;186
365;iyhol01;C70E0B01;Holymental Scanner;200
366;iycsa01;C2120001;3~4Ignorance Upgrader[B-Class];187
367;iycsa02;C2120002;3~5Ignorance Upgrader[B-Class];188
368;iycsa03;C2120003;4~6Ignorance Upgrader[B-Class];189
369;iycsa04;C2120004;3~7Ignorance Upgrader[B-Class];190
370;iycsa05;C2120005;4~7Ignorance Upgrader[B-Class];191
371;iycsa06;C2120006;5~7Ignorance Upgrader[B-Class];192
372;iycsa07;C2120007;3~4Ignorance Upgrader[C-Class];193
373;iycsa08;C2120008;3~5Ignorance Upgrader[C-Class];194
374;iycsa09;C2120009;4~6Ignorance Upgrader[C-Class];195
375;iycsa10;C2120010;3~7Ignorance Upgrader[C-Class];196
376;iycsa11;C2120011;4~7Ignorance Upgrader[C-Class];197
377;iycsa12;C2120012;5~7Ignorance Upgrader[C-Class];198
378;iycsa13;C2120013;Lucky Set of Gem Exchanger;199
379;iyhst01;C7121301;4 Dimensional Metal[Helmet item];201
380;iyhst02;C7121302;Helmet Plated Stone Recipe<A>;202
381;iyhst03;C7121303;Helmet Plated Stone Recipe<B>;203
382;iyhst04;C7121304;Helmet Plated Stone Recipe<C>;204
383;iyhst05;C7121305;4 Dimensional Magic Ore[Helmet Item];205
384;iyhst06;C7121306;Helmet Magic Stone Recipe<A>;206
385;iyhst07;C7121307;Helmet Magic Stone Recipe<B>;207
386;iyhst08;C7121308;Helmet Magic Stone Recipe<C>;208
387;iyhst09;C7121309;4 Dimensional Basalt[Helmet Item];209
388;iyhst10;C7121310;Helmet Abradant Recipe<A>;210
389;iyhst11;C7121311;Helmet Abradant Recipe<B>;211
390;iyhst12;C7121312;Helmet Abradant Recipe<C>;212
391;iyust01;D4121301;4 Dimensional Steel[Upper Item];213
392;iyust02;D4121302;Upper Item Plated Stone Recipe<A>;214
393;iyust03;D4121303;Upper Item Plated Stone Recipe<B>;215
394;iyust04;D4121304;Upper Item Plated Stone Recipe<C>;216
395;iyust05;D4121305;4 Dimensional Magic Ore[Upper Item];217
396;iyust06;D4121306;Upper Item Magic Stone Recipe<A>;218
397;iyust07;D4121307;Upper Item Magic Stone Recipe<B>;219
398;iyust08;D4121308;Upper Item Magic Stone Recipe<C>;220
399;iyust09;D4121309;4 Dimensional Basalt[Upper Item];221
400;iyust10;D4121310;Upper Item Abradant Recipe<A>;222
401;iyust11;D4121311;Upper Item Abradant Recipe<B>;223
402;iyust12;D4121312;Upper Item Abradant Recipe<C>;224
403;iylst01;CB121301;4 Dimensional Steel[Lower Item];225
404;iylst02;CB121302;Lower Item Plated Stone Recipe<A>;226
405;iylst03;CB121303;Lower Item Plated Stone Recipe<B>;227
406;iylst04;CB121304;Lower Item Plated Stone Recipe<C>;228
407;iylst05;CB121305;4 Dimensional Magic Ore[Lower Item];229
408;iylst06;CB121306;Lower Item Magic Stone Recipe<A>;230
409;iylst07;CB121307;Lower Item Magic Stone Recipe<B>;231
410;iylst08;CB121308;Lower Item Magic Stone Recipe<C>;232
411;iylst09;CB121309;4 Dimensional Basalt[Lower Item];233
412;iylst10;CB121310;Lower Item Abradant Recipe<A>;234
413;iylst11;CB121311;Lower Item Abradant Recipe<B>;235
414;iylst12;CB121312;Lower Item Abradant Recipe<C>;236
415;iygst01;C6121301;4 Dimensional Steel[Gauntlet item];237
416;iygst02;C6121302;Gauntlet Plated Stone Recipe<A>;238
417;iygst03;C6121303;Gauntlet Plated Stone Recipe<B>;239
418;iygst04;C6121304;Gauntlet Plated Stone Recipe<C>;240
419;iygst05;C6121305;4 Dimensional Magic Ore[Gauntlet item];241
420;iygst06;C6121306;Gauntlet Magic Stone Recipe<A>;242
421;iygst07;C6121307;Gauntlet Magic Stone Recipe<B>;243
422;iygst08;C6121308;Gauntlet Magic Stone Recipe<C>;244
423;iygst09;C6121309;4 Dimensional Basalt[Gauntlet item];245
424;iygst10;C6121310;Gauntlet Abradant Recipe<A>;246
425;iygst11;C6121311;Gauntlet Abradant Recipe<B>;247
426;iygst12;C6121312;Gauntlet Abradant Recipe<C>;248
427;iysst01;D2121301;4 Dimensional Steel[Shoe item];249
428;iysst02;D2121302;Shoe Plated Stone Recipe<A>;250
429;iysst03;D2121303;Shoe Plated Stone Recipe<B>;251
430;iysst04;D2121304;Shoe Plated Stone Recipe<C>;252
431;iysst05;D2121305;4 Dimensional Magic Ore[Shoe item];253
432;iysst06;D2121306;Shoe Magic Stone Recipe<A>;254
433;iysst07;D2121307;Shoe Magic Stone Recipe<B>;255
434;iysst08;D2121308;Shoe Magic Stone Recipe<C>;256
435;iysst09;D2121309;4 Dimensional Basalt[Shoe item];257
436;iysst10;D2121310;Shoe Abradant Recipe<A>;258
437;iysst11;D2121311;Shoe Abradant Recipe<B>;259
438;iysst12;D2121312;Shoe Abradant Recipe<C>;260
439;iyast01;C0121301;4 Dimensional Steel[Accesory item];261
440;iyast02;C0121302;Accesory Plated Stone Recipe<A>;262
441;iyast03;C0121303;Accesory Plated Stone Recipe<B>;263
442;iyast04;C0121304;Accesory Plated Stone Recipe<C>;264
443;iyast05;C0121305;4 Dimensional Magic Ore[Accesory item];265
444;iyast06;C0121306;Accesory Magic Stone Recipe<A>;266
445;iyast07;C0121307;Accesory Magic Stone Recipe<B>;267
446;iyast08;C0121308;Accesory Magic Stone Recipe<C>;268
447;iyast09;C0121309;4 Dimensional Basalt[Accesory item];269
448;iyast10;C0121310;Accesory Abradant Recipe<A>;270
449;iyast11;C0121311;Accesory Abradant Recipe<B>;271
450;iyast12;C0121312;Accesory Abradant Recipe<C>;272
451;iycjh01;C2090701;Indurance Armor Ability;273
452;iycjh02;C2090702;Fine Armor Ability;274
453;iycjh03;C2090703;Strong Armor Ability;275
454;iycjh04;C2090704;Solid Armor Ability;276
455;iycjh05;C2090705;Strength Armor Ability;277
456;iycjh06;C2090706;Advanced Strength Armor Ability;278
457;iycjh07;C2090707;Vampire Armor Ability;279
458;iycjh08;C2090708;Guardian Armor Ability;280
459;iycjh09;C2090709;Sharp Armor Ability;281
460;iycjh10;C2090710;Grand Armor Ability;282
461;iycjh11;C2090711;Anti-Sharp Armor Ability;283
462;iycjh12;C2090712;Saving Armor Ability;284
463;iycjh13;C2090713;Protection Armor Ability;285
464;iycsa14;C2120014;Unstable Helmet3~4 Favor Upgrader[B];719
465;iycsa15;C2120015;Unstable Upper Item3~4 Favor Upgrader[B];720
466;iycsa16;C2120016;Unstable Lower Item3~4 Favor Upgrader[B];721
467;iycsa17;C2120017;Unstable Gauntlet3~4 Favor Upgrader[B];722
468;iycsa18;C2120018;Unstable Shoe3~4 Favor Upgrader[B];723
469;iycsa19;C2120019;Unstable Helmet3~5 Favor Upgrader[B];724
470;iycsa20;C2120020;Unstable Upper Item3~5 Favor Upgrader[B];725
471;iycsa21;C2120021;Unstable Lower Item3~5 Favor Upgrader[B];726
472;iycsa22;C2120022;Unstable Gauntlet3~5 Favor Upgrader[B];727
473;iycsa23;C2120023;Unstable Shoe3~5 Favor Upgrader[B];728
474;iycsa24;C2120024;Unstable Helmet4~6 Favor Upgrader[B];729
475;iycsa25;C2120025;Unstable Upper Item4~6 Favor Upgrader[B];730
476;iycsa26;C2120026;Unstable Lower Item4~6 Favor Upgrader[B];731
